aqid,GFMS_TotalArea_km,GFMS_%Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration
622939,192.44568752295874,2.75977472624929,0.2406902313232422,0.2406902313232422,3
622941,0.0,0.0,0.0,0.0,3
622942,0.0,0.0,0.0,0.0,3
622943,0.0,0.0,0.0,0.0,3
622944,0.0,0.0,0.0,0.0,3
622945,0.0,0.0,0.0,0.0,3
622946,1928.5356145753885,5.262195659024937,4.5694427490234375,13.097206115722656,3
622947,0.0,0.0,0.0,0.0,3
622948,0.0,0.0,0.0,0.0,3
622949,0.0,0.0,0.0,0.0,3
622951,0.0,0.0,0.0,0.0,3
622952,192.55391210435948,0.7934496636338708,0.0005523677682504058,0.0005523677682504058,3
622953,0.0,0.0,0.0,0.0,3
622954,0.0,0.0,0.0,0.0,3
622955,0.0,0.0,0.0,0.0,3
622956,0.0,0.0,0.0,0.0,3
622957,0.0,0.0,0.0,0.0,3
622958,0.0,0.0,0.0,0.0,3
622959,0.0,0.0,0.0,0.0,3
622961,0.0,0.0,0.0,0.0,3
622962,0.0,0.0,0.0,0.0,3
622963,0.0,0.0,0.0,0.0,3
622964,0.0,0.0,0.0,0.0,3
622965,0.0,0.0,0.0,0.0,3
622966,0.0,0.0,0.0,0.0,3
622967,0.0,0.0,0.0,0.0,3
622968,0.0,0.0,0.0,0.0,3
622969,0.0,0.0,0.0,0.0,3
622971,0.0,0.0,0.0,0.0,3
622972,384.82357667923907,0.49267208825300635,0.0005383206298574805,0.0005612731911242008,3
622973,192.7080295159487,2.234094213588694,0.007134556770324707,0.007134556770324707,3
622974,192.85943481116033,0.15994452996245226,0.002610702533274889,0.002610702533274889,3
622975,0.0,0.0,0.0,0.0,3
622976,0.0,0.0,0.0,0.0,3
622977,0.0,0.0,0.0,0.0,3
622978,0.0,0.0,0.0,0.0,3
622979,0.0,0.0,0.0,0.0,3
622981,0.0,0.0,0.0,0.0,3
622982,0.0,0.0,0.0,0.0,3
622983,0.0,0.0,0.0,0.0,3
622984,0.0,0.0,0.0,0.0,3
622985,0.0,0.0,0.0,0.0,3
622986,0.0,0.0,0.0,0.0,3
622987,0.0,0.0,0.0,0.0,3
622988,0.0,0.0,0.0,0.0,3
622989,0.0,0.0,0.0,0.0,3
622991,0.0,0.0,0.0,0.0,3
622992,0.0,0.0,0.0,0.0,3
622993,0.0,0.0,0.0,0.0,3
622994,0.0,0.0,0.0,0.0,3
622995,0.0,0.0,0.0,0.0,3
622996,187.5237691239747,0.31592111902694525,1.4555142115568742e-05,1.4555142115568742e-05,3
622997,0.0,0.0,0.0,0.0,3
622998,0.0,0.0,0.0,0.0,3
622999,0.0,0.0,0.0,0.0,3
623010,0.0,0.0,0.0,0.0,3
623020,0.0,0.0,0.0,0.0,3
623030,0.0,0.0,0.0,0.0,3
623040,0.0,0.0,0.0,0.0,3
623050,0.0,0.0,0.0,0.0,3
623060,0.0,0.0,0.0,0.0,3
623070,1928.2364474606507,10.984943457326537,41.943199157714844,189.34884643554688,3
623081,0.0,0.0,0.0,0.0,3
623082,0.0,0.0,0.0,0.0,3
623083,0.0,0.0,0.0,0.0,3
623084,0.0,0.0,0.0,0.0,3
623085,0.0,0.0,0.0,0.0,3
623086,0.0,0.0,0.0,0.0,3
623087,0.0,0.0,0.0,0.0,3
623088,0.0,0.0,0.0,0.0,3
623089,0.0,0.0,0.0,0.0,3
623090,0.0,0.0,0.0,0.0,3
624101,0.0,0.0,0.0,0.0,3
624102,0.0,0.0,0.0,0.0,3
624103,0.0,0.0,0.0,0.0,3
624104,0.0,0.0,0.0,0.0,3
624105,0.0,0.0,0.0,0.0,3
624106,0.0,0.0,0.0,0.0,3
624107,0.0,0.0,0.0,0.0,3
624108,0.0,0.0,0.0,0.0,3
624109,0.0,0.0,0.0,0.0,3
624201,0.0,0.0,0.0,0.0,3
624202,0.0,0.0,0.0,0.0,3
624203,0.0,0.0,0.0,0.0,3
624204,0.0,0.0,0.0,0.0,3
624205,0.0,0.0,0.0,0.0,3
624206,0.0,0.0,0.0,0.0,3
624207,0.0,0.0,0.0,0.0,3
624208,0.0,0.0,0.0,0.0,3
624209,0.0,0.0,0.0,0.0,3
624300,0.0,0.0,0.0,0.0,3
624411,0.0,0.0,0.0,0.0,3
624412,0.0,0.0,0.0,0.0,3
624413,0.0,0.0,0.0,0.0,3
624414,0.0,0.0,0.0,0.0,3
624415,0.0,0.0,0.0,0.0,3
624416,0.0,0.0,0.0,0.0,3
624417,0.0,0.0,0.0,0.0,3
624418,0.0,0.0,0.0,0.0,3
624419,0.0,0.0,0.0,0.0,3
624420,0.0,0.0,0.0,0.0,3
624430,0.0,0.0,0.0,0.0,3
624441,0.0,0.0,0.0,0.0,3
624442,0.0,0.0,0.0,0.0,3
624443,0.0,0.0,0.0,0.0,3
624444,0.0,0.0,0.0,0.0,3
624445,0.0,0.0,0.0,0.0,3
624446,0.0,0.0,0.0,0.0,3
624447,0.0,0.0,0.0,0.0,3
624448,0.0,0.0,0.0,0.0,3
624449,0.0,0.0,0.0,0.0,3
624451,0.0,0.0,0.0,0.0,3
624452,0.0,0.0,0.0,0.0,3
624453,0.0,0.0,0.0,0.0,3
624454,0.0,0.0,0.0,0.0,3
624455,0.0,0.0,0.0,0.0,3
624456,0.0,0.0,0.0,0.0,3
624457,0.0,0.0,0.0,0.0,3
624458,0.0,0.0,0.0,0.0,3
624459,0.0,0.0,0.0,0.0,3
624461,0.0,0.0,0.0,0.0,3
624462,0.0,0.0,0.0,0.0,3
624463,0.0,0.0,0.0,0.0,3
624464,0.0,0.0,0.0,0.0,3
624465,0.0,0.0,0.0,0.0,3
624466,0.0,0.0,0.0,0.0,3
624467,0.0,0.0,0.0,0.0,3
624468,0.0,0.0,0.0,0.0,3
624469,0.0,0.0,0.0,0.0,3
624471,0.0,0.0,0.0,0.0,3
624472,0.0,0.0,0.0,0.0,3
624473,0.0,0.0,0.0,0.0,3
624474,0.0,0.0,0.0,0.0,3
624475,0.0,0.0,0.0,0.0,3
624476,0.0,0.0,0.0,0.0,3
624477,0.0,0.0,0.0,0.0,3
624478,0.0,0.0,0.0,0.0,3
624479,0.0,0.0,0.0,0.0,3
624480,0.0,0.0,0.0,0.0,3
624490,0.0,0.0,0.0,0.0,3
624511,0.0,0.0,0.0,0.0,3
624512,0.0,0.0,0.0,0.0,3
624513,0.0,0.0,0.0,0.0,3
624514,0.0,0.0,0.0,0.0,3
624515,0.0,0.0,0.0,0.0,3
624516,0.0,0.0,0.0,0.0,3
624517,0.0,0.0,0.0,0.0,3
624518,0.0,0.0,0.0,0.0,3
624519,0.0,0.0,0.0,0.0,3
624520,0.0,0.0,0.0,0.0,3
624530,0.0,0.0,0.0,0.0,3
624540,0.0,0.0,0.0,0.0,3
624550,0.0,0.0,0.0,0.0,3
624560,0.0,0.0,0.0,0.0,3
624570,0.0,0.0,0.0,0.0,3
624580,0.0,0.0,0.0,0.0,3
624590,0.0,0.0,0.0,0.0,3
624601,0.0,0.0,0.0,0.0,3
624602,0.0,0.0,0.0,0.0,3
624603,0.0,0.0,0.0,0.0,3
624604,0.0,0.0,0.0,0.0,3
624605,0.0,0.0,0.0,0.0,3
624606,0.0,0.0,0.0,0.0,3
624607,0.0,0.0,0.0,0.0,3
624608,0.0,0.0,0.0,0.0,3
624609,0.0,0.0,0.0,0.0,3
624701,0.0,0.0,0.0,0.0,3
624702,0.0,0.0,0.0,0.0,3
624703,0.0,0.0,0.0,0.0,3
624704,0.0,0.0,0.0,0.0,3
624705,0.0,0.0,0.0,0.0,3
624706,189.23663029396204,0.8769203028828505,0.0010973004391416907,0.0010973004391416907,3
624707,0.0,0.0,0.0,0.0,3
624708,0.0,0.0,0.0,0.0,3
624709,0.0,0.0,0.0,0.0,3
624801,0.0,0.0,0.0,0.0,3
624802,0.0,0.0,0.0,0.0,3
624803,0.0,0.0,0.0,0.0,3
624804,0.0,0.0,0.0,0.0,3
624805,0.0,0.0,0.0,0.0,3
624806,0.0,0.0,0.0,0.0,3
624807,0.0,0.0,0.0,0.0,3
624808,0.0,0.0,0.0,0.0,3
624809,0.0,0.0,0.0,0.0,3
624910,0.0,0.0,0.0,0.0,3
624920,0.0,0.0,0.0,0.0,3
624930,0.0,0.0,0.0,0.0,3
624940,0.0,0.0,0.0,0.0,3
624951,0.0,0.0,0.0,0.0,3
624952,560.4340858630835,4.961313016644383,0.47203078866004944,1.2601900100708008,3
624953,0.0,0.0,0.0,0.0,3
624954,0.0,0.0,0.0,0.0,3
624955,0.0,0.0,0.0,0.0,3
624956,0.0,0.0,0.0,0.0,3
624957,0.0,0.0,0.0,0.0,3
624958,0.0,0.0,0.0,0.0,3
624959,0.0,0.0,0.0,0.0,3
624960,185.1383491309315,1.5253151861247272,0.00023386627435684204,0.00023386627435684204,3
624970,0.0,0.0,0.0,0.0,3
624980,0.0,0.0,0.0,0.0,3
624990,0.0,0.0,0.0,0.0,3
625001,0.0,0.0,0.0,0.0,3
625002,0.0,0.0,0.0,0.0,3
625003,0.0,0.0,0.0,0.0,3
625004,0.0,0.0,0.0,0.0,3
625005,0.0,0.0,0.0,0.0,3
625006,385.5665369069642,0.7803557551272451,3.3727540969848633,6.74501895904541,3
625007,0.0,0.0,0.0,0.0,3
625008,0.0,0.0,0.0,0.0,3
625009,192.89155617998674,18.366951007892396,0.0001385269861202687,0.0001385269861202687,3
631010,578.6095076035181,3.0731537060611203,0.00016787595814093947,0.0003266826970502734,3
631021,0.0,0.0,0.0,0.0,3
631022,0.0,0.0,0.0,0.0,3
631023,0.0,0.0,0.0,0.0,3
631024,0.0,0.0,0.0,0.0,3
631025,0.0,0.0,0.0,0.0,3
631026,0.0,0.0,0.0,0.0,3
631027,0.0,0.0,0.0,0.0,3
631028,0.0,0.0,0.0,0.0,3
631029,0.0,0.0,0.0,0.0,3
631031,0.0,0.0,0.0,0.0,3
631032,192.82915058221033,3.1178169167772265,0.00045339236385188997,0.00045339236385188997,3
631033,192.84016284570978,9.380060570785728,8.38034029584378e-05,8.38034029584378e-05,3
631034,0.0,0.0,0.0,0.0,3
631035,192.8502576047029,4.294078824011872,0.0006453964160755277,0.0006453964160755277,3
631036,0.0,0.0,0.0,0.0,3
631037,0.0,0.0,0.0,0.0,3
631038,0.0,0.0,0.0,0.0,3
631039,192.6474784918441,9.499846318525613,8.733106369618326e-05,8.733106369618326e-05,3
631041,0.0,0.0,0.0,0.0,3
631042,0.0,0.0,0.0,0.0,3
631043,0.0,0.0,0.0,0.0,3
631044,0.0,0.0,0.0,0.0,3
631045,0.0,0.0,0.0,0.0,3
631046,0.0,0.0,0.0,0.0,3
631047,0.0,0.0,0.0,0.0,3
631048,0.0,0.0,0.0,0.0,3
631049,0.0,0.0,0.0,0.0,3
631050,0.0,0.0,0.0,0.0,3
631061,0.0,0.0,0.0,0.0,3
631062,0.0,0.0,0.0,0.0,3
631063,0.0,0.0,0.0,0.0,3
631064,0.0,0.0,0.0,0.0,3
631065,0.0,0.0,0.0,0.0,3
631066,0.0,0.0,0.0,0.0,3
631067,0.0,0.0,0.0,0.0,3
631068,0.0,0.0,0.0,0.0,3
631069,0.0,0.0,0.0,0.0,3
631070,0.0,0.0,0.0,0.0,3
631081,0.0,0.0,0.0,0.0,3
631082,0.0,0.0,0.0,0.0,3
631083,0.0,0.0,0.0,0.0,3
631084,0.0,0.0,0.0,0.0,3
631085,0.0,0.0,0.0,0.0,3
631086,0.0,0.0,0.0,0.0,3
631087,0.0,0.0,0.0,0.0,3
631088,0.0,0.0,0.0,0.0,3
631089,0.0,0.0,0.0,0.0,3
631091,0.0,0.0,0.0,0.0,3
631092,0.0,0.0,0.0,0.0,3
631093,192.7438126462249,4.5712690877950175,0.0003649569407571107,0.0003649569407571107,3
631094,0.0,0.0,0.0,0.0,3
631095,0.0,0.0,0.0,0.0,3
631096,0.0,0.0,0.0,0.0,3
631097,0.0,0.0,0.0,0.0,3
631098,0.0,0.0,0.0,0.0,3
631099,192.68876259340354,8.326884163278828,8.857608190737665e-05,8.857608190737665e-05,3
632101,0.0,0.0,0.0,0.0,3
632102,0.0,0.0,0.0,0.0,3
632103,0.0,0.0,0.0,0.0,3
632104,0.0,0.0,0.0,0.0,3
632105,0.0,0.0,0.0,0.0,3
632106,0.0,0.0,0.0,0.0,3
632107,0.0,0.0,0.0,0.0,3
632108,0.0,0.0,0.0,0.0,3
632109,0.0,0.0,0.0,0.0,3
632201,0.0,0.0,0.0,0.0,3
632202,0.0,0.0,0.0,0.0,3
632203,0.0,0.0,0.0,0.0,3
632204,0.0,0.0,0.0,0.0,3
632205,0.0,0.0,0.0,0.0,3
632206,0.0,0.0,0.0,0.0,3
632207,0.0,0.0,0.0,0.0,3
632208,0.0,0.0,0.0,0.0,3
632209,0.0,0.0,0.0,0.0,3
632300,0.0,0.0,0.0,0.0,3
632401,0.0,0.0,0.0,0.0,3
632402,0.0,0.0,0.0,0.0,3
632403,0.0,0.0,0.0,0.0,3
632404,0.0,0.0,0.0,0.0,3
632405,0.0,0.0,0.0,0.0,3
632406,0.0,0.0,0.0,0.0,3
632407,0.0,0.0,0.0,0.0,3
632408,0.0,0.0,0.0,0.0,3
632409,0.0,0.0,0.0,0.0,3
632500,0.0,0.0,0.0,0.0,3
632601,0.0,0.0,0.0,0.0,3
632602,0.0,0.0,0.0,0.0,3
632603,0.0,0.0,0.0,0.0,3
632604,0.0,0.0,0.0,0.0,3
632605,0.0,0.0,0.0,0.0,3
632606,0.0,0.0,0.0,0.0,3
632607,0.0,0.0,0.0,0.0,3
632608,0.0,0.0,0.0,0.0,3
632609,0.0,0.0,0.0,0.0,3
632700,0.0,0.0,0.0,0.0,3
632801,0.0,0.0,0.0,0.0,3
632802,0.0,0.0,0.0,0.0,3
632803,0.0,0.0,0.0,0.0,3
632804,0.0,0.0,0.0,0.0,3
632805,0.0,0.0,0.0,0.0,3
632806,0.0,0.0,0.0,0.0,3
632807,0.0,0.0,0.0,0.0,3
632808,0.0,0.0,0.0,0.0,3
632809,0.0,0.0,0.0,0.0,3
632900,0.0,0.0,0.0,0.0,3
633000,0.0,0.0,0.0,0.0,3
633010,0.0,0.0,0.0,0.0,3
633020,0.0,0.0,0.0,0.0,3
633031,0.0,0.0,0.0,0.0,3
633032,0.0,0.0,0.0,0.0,3
633033,0.0,0.0,0.0,0.0,3
633034,0.0,0.0,0.0,0.0,3
633035,0.0,0.0,0.0,0.0,3
633036,0.0,0.0,0.0,0.0,3
633037,0.0,0.0,0.0,0.0,3
633038,0.0,0.0,0.0,0.0,3
633039,0.0,0.0,0.0,0.0,3
633041,0.0,0.0,0.0,0.0,3
633042,0.0,0.0,0.0,0.0,3
633043,0.0,0.0,0.0,0.0,3
633044,0.0,0.0,0.0,0.0,3
633045,0.0,0.0,0.0,0.0,3
633046,0.0,0.0,0.0,0.0,3
633047,0.0,0.0,0.0,0.0,3
633048,0.0,0.0,0.0,0.0,3
633049,0.0,0.0,0.0,0.0,3
633050,0.0,0.0,0.0,0.0,3
633061,0.0,0.0,0.0,0.0,3
633062,0.0,0.0,0.0,0.0,3
633063,0.0,0.0,0.0,0.0,3
633064,0.0,0.0,0.0,0.0,3
633065,0.0,0.0,0.0,0.0,3
633066,0.0,0.0,0.0,0.0,3
633067,0.0,0.0,0.0,0.0,3
633068,0.0,0.0,0.0,0.0,3
633069,0.0,0.0,0.0,0.0,3
633071,0.0,0.0,0.0,0.0,3
633072,0.0,0.0,0.0,0.0,3
633073,0.0,0.0,0.0,0.0,3
633074,0.0,0.0,0.0,0.0,3
633075,0.0,0.0,0.0,0.0,3
633076,0.0,0.0,0.0,0.0,3
633077,0.0,0.0,0.0,0.0,3
633078,0.0,0.0,0.0,0.0,3
633079,0.0,0.0,0.0,0.0,3
633080,0.0,0.0,0.0,0.0,3
633091,0.0,0.0,0.0,0.0,3
633092,0.0,0.0,0.0,0.0,3
633093,0.0,0.0,0.0,0.0,3
633094,0.0,0.0,0.0,0.0,3
633095,0.0,0.0,0.0,0.0,3
633096,0.0,0.0,0.0,0.0,3
633097,0.0,0.0,0.0,0.0,3
633098,0.0,0.0,0.0,0.0,3
633099,0.0,0.0,0.0,0.0,3
634111,0.0,0.0,0.0,0.0,3
634112,0.0,0.0,0.0,0.0,3
634113,0.0,0.0,0.0,0.0,3
634114,0.0,0.0,0.0,0.0,3
634115,570.1675955914656,15.470613269978509,0.17936833202838898,0.21618172526359558,3
634116,0.0,0.0,0.0,0.0,3
634117,190.15115733904025,3.5162491205092556,0.3834195137023926,0.3834195137023926,3
634118,0.0,0.0,0.0,0.0,3
634119,0.0,0.0,0.0,0.0,3
634120,0.0,0.0,0.0,0.0,3
634130,0.0,0.0,0.0,0.0,3
634140,0.0,0.0,0.0,0.0,3
634150,0.0,0.0,0.0,0.0,3
634160,0.0,0.0,0.0,0.0,3
634170,0.0,0.0,0.0,0.0,3
634180,0.0,0.0,0.0,0.0,3
634191,0.0,0.0,0.0,0.0,3
634192,0.0,0.0,0.0,0.0,3
634193,0.0,0.0,0.0,0.0,3
634194,0.0,0.0,0.0,0.0,3
634195,0.0,0.0,0.0,0.0,3
634196,0.0,0.0,0.0,0.0,3
634197,0.0,0.0,0.0,0.0,3
634198,0.0,0.0,0.0,0.0,3
634199,0.0,0.0,0.0,0.0,3
634201,0.0,0.0,0.0,0.0,3
634202,0.0,0.0,0.0,0.0,3
634203,0.0,0.0,0.0,0.0,3
634204,0.0,0.0,0.0,0.0,3
634205,0.0,0.0,0.0,0.0,3
634206,0.0,0.0,0.0,0.0,3
634207,0.0,0.0,0.0,0.0,3
634208,0.0,0.0,0.0,0.0,3
634209,0.0,0.0,0.0,0.0,3
634301,0.0,0.0,0.0,0.0,3
634302,0.0,0.0,0.0,0.0,3
634303,0.0,0.0,0.0,0.0,3
634304,0.0,0.0,0.0,0.0,3
634305,0.0,0.0,0.0,0.0,3
634306,0.0,0.0,0.0,0.0,3
634307,0.0,0.0,0.0,0.0,3
634308,0.0,0.0,0.0,0.0,3
634309,0.0,0.0,0.0,0.0,3
634401,0.0,0.0,0.0,0.0,3
634402,0.0,0.0,0.0,0.0,3
634403,0.0,0.0,0.0,0.0,3
634404,0.0,0.0,0.0,0.0,3
634405,0.0,0.0,0.0,0.0,3
634406,0.0,0.0,0.0,0.0,3
634407,0.0,0.0,0.0,0.0,3
634408,0.0,0.0,0.0,0.0,3
634409,0.0,0.0,0.0,0.0,3
634501,0.0,0.0,0.0,0.0,3
634502,0.0,0.0,0.0,0.0,3
634503,0.0,0.0,0.0,0.0,3
634504,0.0,0.0,0.0,0.0,3
634505,0.0,0.0,0.0,0.0,3
634506,0.0,0.0,0.0,0.0,3
634507,0.0,0.0,0.0,0.0,3
634508,0.0,0.0,0.0,0.0,3
634509,0.0,0.0,0.0,0.0,3
634601,0.0,0.0,0.0,0.0,3
634602,0.0,0.0,0.0,0.0,3
634603,0.0,0.0,0.0,0.0,3
634604,0.0,0.0,0.0,0.0,3
634605,0.0,0.0,0.0,0.0,3
634606,0.0,0.0,0.0,0.0,3
634607,0.0,0.0,0.0,0.0,3
634608,0.0,0.0,0.0,0.0,3
634609,0.0,0.0,0.0,0.0,3
634701,0.0,0.0,0.0,0.0,3
634702,0.0,0.0,0.0,0.0,3
634703,0.0,0.0,0.0,0.0,3
634704,0.0,0.0,0.0,0.0,3
634705,0.0,0.0,0.0,0.0,3
634706,0.0,0.0,0.0,0.0,3
634707,0.0,0.0,0.0,0.0,3
634708,0.0,0.0,0.0,0.0,3
634709,0.0,0.0,0.0,0.0,3
634801,0.0,0.0,0.0,0.0,3
634802,0.0,0.0,0.0,0.0,3
634803,0.0,0.0,0.0,0.0,3
634804,0.0,0.0,0.0,0.0,3
634805,0.0,0.0,0.0,0.0,3
634806,0.0,0.0,0.0,0.0,3
634807,0.0,0.0,0.0,0.0,3
634808,0.0,0.0,0.0,0.0,3
634809,0.0,0.0,0.0,0.0,3
634910,0.0,0.0,0.0,0.0,3
634920,0.0,0.0,0.0,0.0,3
634930,0.0,0.0,0.0,0.0,3
634940,0.0,0.0,0.0,0.0,3
634950,0.0,0.0,0.0,0.0,3
634960,0.0,0.0,0.0,0.0,3
634970,0.0,0.0,0.0,0.0,3
634980,0.0,0.0,0.0,0.0,3
634990,0.0,0.0,0.0,0.0,3
635110,948.3955701881843,16.216829984589907,0.48414650559425354,0.8948436975479126,3
635120,1897.0139118807253,11.74811551193029,0.6433687210083008,1.626650094985962,3
635130,6623.209128315739,69.21825686818481,2.1846470832824707,6.328030586242676,3
635141,1135.1609662207406,20.649476118324195,1.4752788543701172,2.739368438720703,3
635142,758.0649017412236,31.88001112513867,0.9761189818382263,1.7025489807128906,3
635143,379.0333525624686,9.582155010519688,0.11590039730072021,0.1345006227493286,3
635144,0.0,0.0,0.0,0.0,3
635145,0.0,0.0,0.0,0.0,3
635146,0.0,0.0,0.0,0.0,3
635147,0.0,0.0,0.0,0.0,3
635148,0.0,0.0,0.0,0.0,3
635149,0.0,0.0,0.0,0.0,3
635150,2074.159732942353,12.256207893609377,0.5037406086921692,1.0460641384124756,3
635161,0.0,0.0,0.0,0.0,3
635162,0.0,0.0,0.0,0.0,3
635163,0.0,0.0,0.0,0.0,3
635164,0.0,0.0,0.0,0.0,3
635165,0.0,0.0,0.0,0.0,3
635166,0.0,0.0,0.0,0.0,3
635167,0.0,0.0,0.0,0.0,3
635168,0.0,0.0,0.0,0.0,3
635169,0.0,0.0,0.0,0.0,3
635170,0.0,0.0,0.0,0.0,3
635180,0.0,0.0,0.0,0.0,3
635190,0.0,0.0,0.0,0.0,3
635201,0.0,0.0,0.0,0.0,3
635202,0.0,0.0,0.0,0.0,3
635203,0.0,0.0,0.0,0.0,3
635204,0.0,0.0,0.0,0.0,3
635205,0.0,0.0,0.0,0.0,3
635206,0.0,0.0,0.0,0.0,3
635207,0.0,0.0,0.0,0.0,3
635208,0.0,0.0,0.0,0.0,3
635209,0.0,0.0,0.0,0.0,3
635301,0.0,0.0,0.0,0.0,3
635302,0.0,0.0,0.0,0.0,3
635303,0.0,0.0,0.0,0.0,3
635304,0.0,0.0,0.0,0.0,3
635305,0.0,0.0,0.0,0.0,3
635306,0.0,0.0,0.0,0.0,3
635307,0.0,0.0,0.0,0.0,3
635308,0.0,0.0,0.0,0.0,3
635309,0.0,0.0,0.0,0.0,3
635401,0.0,0.0,0.0,0.0,3
635402,0.0,0.0,0.0,0.0,3
635403,0.0,0.0,0.0,0.0,3
635404,0.0,0.0,0.0,0.0,3
635405,0.0,0.0,0.0,0.0,3
635406,0.0,0.0,0.0,0.0,3
635407,0.0,0.0,0.0,0.0,3
635408,0.0,0.0,0.0,0.0,3
635409,0.0,0.0,0.0,0.0,3
635501,0.0,0.0,0.0,0.0,3
635502,0.0,0.0,0.0,0.0,3
635503,0.0,0.0,0.0,0.0,3
635504,0.0,0.0,0.0,0.0,3
635505,0.0,0.0,0.0,0.0,3
635506,0.0,0.0,0.0,0.0,3
635507,0.0,0.0,0.0,0.0,3
635508,0.0,0.0,0.0,0.0,3
635509,0.0,0.0,0.0,0.0,3
635601,0.0,0.0,0.0,0.0,3
635602,0.0,0.0,0.0,0.0,3
635603,0.0,0.0,0.0,0.0,3
635604,0.0,0.0,0.0,0.0,3
635605,0.0,0.0,0.0,0.0,3
635606,0.0,0.0,0.0,0.0,3
635607,0.0,0.0,0.0,0.0,3
635608,0.0,0.0,0.0,0.0,3
635609,0.0,0.0,0.0,0.0,3
635700,0.0,0.0,0.0,0.0,3
635801,0.0,0.0,0.0,0.0,3
635802,0.0,0.0,0.0,0.0,3
635803,0.0,0.0,0.0,0.0,3
635804,0.0,0.0,0.0,0.0,3
635805,0.0,0.0,0.0,0.0,3
635806,0.0,0.0,0.0,0.0,3
635807,0.0,0.0,0.0,0.0,3
635808,0.0,0.0,0.0,0.0,3
635809,0.0,0.0,0.0,0.0,3
635900,1780.4025695594887,7.935352418946284,0.8369676470756531,3.892746686935425,3
641101,0.0,0.0,0.0,0.0,3
641102,0.0,0.0,0.0,0.0,3
641103,0.0,0.0,0.0,0.0,3
641104,0.0,0.0,0.0,0.0,3
641105,0.0,0.0,0.0,0.0,3
641106,0.0,0.0,0.0,0.0,3
641107,0.0,0.0,0.0,0.0,3
641108,0.0,0.0,0.0,0.0,3
641109,0.0,0.0,0.0,0.0,3
641201,0.0,0.0,0.0,0.0,3
641202,0.0,0.0,0.0,0.0,3
641203,0.0,0.0,0.0,0.0,3
641204,0.0,0.0,0.0,0.0,3
641205,0.0,0.0,0.0,0.0,3
641206,0.0,0.0,0.0,0.0,3
641207,0.0,0.0,0.0,0.0,3
641208,0.0,0.0,0.0,0.0,3
641209,0.0,0.0,0.0,0.0,3
641300,0.0,0.0,0.0,0.0,3
641401,0.0,0.0,0.0,0.0,3
641402,0.0,0.0,0.0,0.0,3
641403,0.0,0.0,0.0,0.0,3
641404,0.0,0.0,0.0,0.0,3
641405,0.0,0.0,0.0,0.0,3
641406,0.0,0.0,0.0,0.0,3
641407,0.0,0.0,0.0,0.0,3
641408,0.0,0.0,0.0,0.0,3
641409,0.0,0.0,0.0,0.0,3
641501,0.0,0.0,0.0,0.0,3
641502,0.0,0.0,0.0,0.0,3
641503,0.0,0.0,0.0,0.0,3
641504,0.0,0.0,0.0,0.0,3
641505,0.0,0.0,0.0,0.0,3
641506,0.0,0.0,0.0,0.0,3
641507,0.0,0.0,0.0,0.0,3
641508,0.0,0.0,0.0,0.0,3
641509,0.0,0.0,0.0,0.0,3
641601,0.0,0.0,0.0,0.0,3
641602,0.0,0.0,0.0,0.0,3
641603,0.0,0.0,0.0,0.0,3
641604,0.0,0.0,0.0,0.0,3
641605,0.0,0.0,0.0,0.0,3
641606,0.0,0.0,0.0,0.0,3
641607,0.0,0.0,0.0,0.0,3
641608,0.0,0.0,0.0,0.0,3
641609,0.0,0.0,0.0,0.0,3
641700,0.0,0.0,0.0,0.0,3
641811,0.0,0.0,0.0,0.0,3
641812,0.0,0.0,0.0,0.0,3
641813,0.0,0.0,0.0,0.0,3
641814,0.0,0.0,0.0,0.0,3
641815,0.0,0.0,0.0,0.0,3
641816,0.0,0.0,0.0,0.0,3
641817,0.0,0.0,0.0,0.0,3
641818,0.0,0.0,0.0,0.0,3
641819,0.0,0.0,0.0,0.0,3
641820,0.0,0.0,0.0,0.0,3
641830,0.0,0.0,0.0,0.0,3
641840,0.0,0.0,0.0,0.0,3
641850,0.0,0.0,0.0,0.0,3
641861,0.0,0.0,0.0,0.0,3
641862,0.0,0.0,0.0,0.0,3
641863,0.0,0.0,0.0,0.0,3
641864,0.0,0.0,0.0,0.0,3
641865,0.0,0.0,0.0,0.0,3
641866,0.0,0.0,0.0,0.0,3
641867,0.0,0.0,0.0,0.0,3
641868,0.0,0.0,0.0,0.0,3
641869,0.0,0.0,0.0,0.0,3
641871,0.0,0.0,0.0,0.0,3
641872,0.0,0.0,0.0,0.0,3
641873,0.0,0.0,0.0,0.0,3
641874,0.0,0.0,0.0,0.0,3
641875,0.0,0.0,0.0,0.0,3
641876,0.0,0.0,0.0,0.0,3
641877,0.0,0.0,0.0,0.0,3
641878,0.0,0.0,0.0,0.0,3
641879,0.0,0.0,0.0,0.0,3
641880,0.0,0.0,0.0,0.0,3
641890,0.0,0.0,0.0,0.0,3
641900,160.7528311770121,1.272483727946837,0.00010952630691463128,0.00010952630691463128,3
642110,0.0,0.0,0.0,0.0,3
642120,0.0,0.0,0.0,0.0,3
642130,0.0,0.0,0.0,0.0,3
642140,2932.103144106276,13.46290113617597,104.36722564697266,229.3687744140625,3
642150,0.0,0.0,0.0,0.0,3
642160,0.0,0.0,0.0,0.0,3
642170,0.0,0.0,0.0,0.0,3
642180,0.0,0.0,0.0,0.0,3
642181,0.0,0.0,0.0,0.0,3
