pfaf_id,ISO,Admin0,Admin1,rfr_score,cfr_score
172262,SDN,Sudan,Al Qadarif,2.345637053,0
172263,SDN,Sudan,Al Qadarif,0.764434133,0
172264,SDN,Sudan,Al Qadarif,2.949061828,0
172265,SDN,Sudan,Al Qadarif,1.137862315,0
172267,SDN,Sudan,Al Qadarif,2.494441651,0
172301,SDN,Sudan,River Nile,4.049781722,0
172302,SDN,Sudan,Kassala,3.083511814,0
172303,SDN,Sudan,River Nile,4.123623808,0
172304,SDN,Sudan,River Nile,4.0645062,0
172305,SDN,Sudan,River Nile,4.150480495,0
172306,SDN,Sudan,River Nile,3.384654641,0
172307,SDN,Sudan,River Nile,4.049466183,0
172308,SDN,Sudan,River Nile,4.025278344,0
172309,SDN,Sudan,River Nile,2.390746186,0
172410,SDN,Sudan,Al Jazirah,4.005884561,0
172421,SDN,Sudan,Al Jazirah,2.16856773,0
172422,SDN,Sudan,Al Qadarif,4.007578499,0
172423,SDN,Sudan,Al Qadarif,2.627648027,0
172424,SDN,Sudan,Al Qadarif,0.118860905,0
172425,SDN,Sudan,Al Qadarif,3.586566781,0
172426,SDN,Sudan,Al Qadarif,0.595006299,0
172427,SDN,Sudan,Al Qadarif,4.06748121,0
172428,SDN,Sudan,Al Qadarif,2.514884479,0
172430,SDN,Sudan,Al Jazirah,3.083216484,0
172441,SDN,Sudan,Sennar,2.958845936,0
172442,SDN,Sudan,Sennar,2.472177769,0
172443,SDN,Sudan,Sennar,4.086247888,0
172444,SDN,Sudan,Blue Nile,4.0399007,0
172445,SDN,Sudan,Sennar,3.691243628,0
172447,SDN,Sudan,Sennar,4.003415366,0
172451,SDN,Sudan,Sennar,3.151492233,0
172452,SDN,Sudan,Sennar,2.458256847,0
172453,SDN,Sudan,Blue Nile,4.016917046,0
172510,SDN,Sudan,Al Jazirah,4.039528309,0
172521,SDN,Sudan,White Nile,4.085165235,0
172522,SDN,Sudan,North Kurdufan,3.52360317,0
172523,SDN,Sudan,White Nile,3.48613933,0
172524,SDN,Sudan,North Kurdufan,0.670546594,0
172525,SDN,Sudan,North Kurdufan,4.031796918,0
172526,SDN,Sudan,North Kurdufan,1.538807301,0
172527,SDN,Sudan,North Kurdufan,3.119693639,0
172528,SDN,Sudan,North Kurdufan,1.544031407,0
172529,SDN,Sudan,North Kurdufan,0,0
172530,SDN,Sudan,North Kurdufan,2.411466187,0
172541,SDN,Sudan,White Nile,3.61952435,0
172542,SDN,Sudan,White Nile,3.759453001,0
172543,SDN,Sudan,North Kurdufan,4.00608373,0
172544,SDN,Sudan,North Kurdufan,2.44873043,0
172545,SDN,Sudan,North Kurdufan,0.402187535,0
172546,SDN,Sudan,South Kurdufan,0.592516753,0
172547,SDN,Sudan,South Kurdufan,0.479221922,0
172548,SDN,Sudan,South Kurdufan,0,0
172549,SDN,Sudan,South Kurdufan,1.657362117,0
172551,SDN,Sudan,White Nile,2.535536104,0
172552,SDN,Sudan,Sennar,4.018716809,0
172553,SDN,Sudan,White Nile,3.987381848,0
172554,SDN,Sudan,White Nile,2.994964277,0
172558,SDN,Sudan,South Kurdufan,4.002765792,0
172560,SDN,Sudan,South Kurdufan,4.008162668,0
172706,SDN,Sudan,South Kurdufan,4.008216124,0
172810,SDN,Sudan,South Kurdufan,4.082561392,0
172823,SDN,Sudan,West Kurdufan,4.133241737,0
172824,SDN,Sudan,West Kurdufan,3.865645628,0
172825,SDN,Sudan,West Kurdufan,4.067835715,0
172826,SDN,Sudan,West Kurdufan,2.474917901,0
172827,SDN,Sudan,West Kurdufan,4.105103822,0
172828,SDN,Sudan,West Kurdufan,2.329497746,0
172829,SDN,Sudan,West Kurdufan,3.789640346,0
172882,SDN,Sudan,South Darfur,3.852972044,0
172883,SDN,Sudan,South Darfur,3.779723261,0
172884,SDN,Sudan,South Darfur,4.027778968,0
172885,SDN,Sudan,South Darfur,4.060494006,0
172886,SDN,Sudan,South Darfur,3.380979025,0
172887,SDN,Sudan,East Darfur,3.130387893,0
172888,SDN,Sudan,North Darfur,3.519229928,0
172889,SDN,Sudan,North Darfur,1.70282558,0
172891,SDN,Sudan,West Kurdufan,4.082042036,0
172892,SDN,Sudan,East Darfur,3.277843738,0
172893,SDN,Sudan,East Darfur,4.016854427,0
172894,SDN,Sudan,West Kurdufan,2.476625335,0
172895,SDN,Sudan,West Kurdufan,1.972181582,0
172896,SDN,Sudan,North Darfur,3.835412646,0
172897,SDN,Sudan,West Kurdufan,3.619272967,0
172898,SDN,Sudan,North Darfur,2.293159062,0
172899,SDN,Sudan,North Darfur,2.433279328,0
294701,SAU,Saudi Arabia,Al Hudud ash Shamaliyah,0.257925855,0
294702,SAU,Saudi Arabia,Al Hudud ash Shamaliyah,0,0
294703,SAU,Saudi Arabia,Al Hudud ash Shamaliyah,0.345908774,0
294704,SAU,Saudi Arabia,Al Hudud ash Shamaliyah,2.049413729,0
294705,SAU,Saudi Arabia,Al Hudud ash Shamaliyah,4.035805118,0
294809,SAU,Saudi Arabia,Al Hudud ash Shamaliyah,0.73506851,0
295102,SAU,Saudi Arabia,Ash Sharqiyah,2.771085374,0
295104,SAU,Saudi Arabia,Ash Sharqiyah,0.837376312,0
295105,SAU,Saudi Arabia,Ash Sharqiyah,3.467266255,0.799726958
295106,SAU,Saudi Arabia,Ash Sharqiyah,0.473630781,0
295107,SAU,Saudi Arabia,Ash Sharqiyah,0.865835589,1.065961788
295108,SAU,Saudi Arabia,Ash Sharqiyah,3.039253799,0
295200,SAU,Saudi Arabia,Ash Sharqiyah,3.708198351,0
296710,SAU,Saudi Arabia,Jizan,4.039515646,0.065447822
296720,SAU,Saudi Arabia,Jizan,1.346057916,0
296731,SAU,Saudi Arabia,Jizan,3.408826856,0.598867403
296732,SAU,Saudi Arabia,`Asir,0.804289704,0
296733,SAU,Saudi Arabia,Makkah,4.001811616,0
296734,SAU,Saudi Arabia,`Asir,0.097526775,0
296735,SAU,Saudi Arabia,Makkah,0.988935481,0
296736,SAU,Saudi Arabia,Makkah,2.350843825,0
296737,SAU,Saudi Arabia,Makkah,2.695753635,1.378163376
296738,SAU,Saudi Arabia,Makkah,0.008256764,0
296739,SAU,Saudi Arabia,Makkah,3.329756525,0
296740,SAU,Saudi Arabia,Makkah,0.85017793,0
296750,SAU,Saudi Arabia,Makkah,0.495229035,0.306025503
296760,SAU,Saudi Arabia,Makkah,1.666112449,0
296770,SAU,Saudi Arabia,Al Madinah,2.659379934,4.022427662
296780,SAU,Saudi Arabia,Al Madinah,3.122484501,0
296790,SAU,Saudi Arabia,Tabuk,1.733071857,2.403497332
296810,SAU,Saudi Arabia,Tabuk,1.204996661,0
296820,SAU,Saudi Arabia,Al Madinah,4.002084176,0
296830,SAU,Saudi Arabia,Al Madinah,2.322691596,0
296840,SAU,Saudi Arabia,Al Madinah,1.370016175,0
296850,SAU,Saudi Arabia,Al Madinah,1.193431018,0
296860,SAU,Saudi Arabia,Al Madinah,2.966989198,0
296870,SAU,Saudi Arabia,Al Madinah,2.413374536,0
296880,SAU,Saudi Arabia,Al Madinah,1.782426155,0
296890,SAU,Saudi Arabia,Al Madinah,0.041096449,0
296901,SAU,Saudi Arabia,Tabuk,0,0
296902,SAU,Saudi Arabia,Tabuk,0,0
296903,SAU,Saudi Arabia,Tabuk,2.402744184,0
296904,SAU,Saudi Arabia,Tabuk,2.942304357,0
296905,SAU,Saudi Arabia,Tabuk,0.288969882,0
296906,SAU,Saudi Arabia,Tabuk,4.001874456,0
296907,SAU,Saudi Arabia,Al Jawf,3.302139872,0
297207,SAU,Saudi Arabia,Ash Sharqiyah,3.334407579,0
297310,SAU,Saudi Arabia,Ash Sharqiyah,0,0
297320,SAU,Saudi Arabia,Ash Sharqiyah,3.903523229,0
297330,SAU,Saudi Arabia,Ash Sharqiyah,0,0
297350,SAU,Saudi Arabia,Ash Sharqiyah,0,0
297410,SAU,Saudi Arabia,Ash Sharqiyah,0,0
297420,SAU,Saudi Arabia,Ash Sharqiyah,0,0
297430,SAU,Saudi Arabia,Ash Sharqiyah,0,0
297441,SAU,Saudi Arabia,Ash Sharqiyah,0,0
297442,SAU,Saudi Arabia,Ash Sharqiyah,0,0
297443,SAU,Saudi Arabia,Ash Sharqiyah,0,0
297445,SAU,Saudi Arabia,Ash Sharqiyah,4.010148783,0
297450,SAU,Saudi Arabia,Ash Sharqiyah,0,0
297461,SAU,Saudi Arabia,Ash Sharqiyah,0,0
297462,SAU,Saudi Arabia,Ash Sharqiyah,0,0
297463,SAU,Saudi Arabia,Ash Sharqiyah,0,0
297470,SAU,Saudi Arabia,Ash Sharqiyah,0,0
297480,SAU,Saudi Arabia,Ash Sharqiyah,0,0
297501,SAU,Saudi Arabia,Najran,1.883210266,0
297502,SAU,Saudi Arabia,Najran,0,0
297503,SAU,Saudi Arabia,Najran,0,0
297510,SAU,Saudi Arabia,Ash Sharqiyah,0,0
297520,SAU,Saudi Arabia,Ash Sharqiyah,0,0
297530,SAU,Saudi Arabia,Ash Sharqiyah,0,0
297541,SAU,Saudi Arabia,Ash Sharqiyah,0,0
297542,SAU,Saudi Arabia,Ash Sharqiyah,0,0
297543,SAU,Saudi Arabia,Ash Sharqiyah,0,0
297544,SAU,Saudi Arabia,Ash Sharqiyah,0,0
297545,SAU,Saudi Arabia,Ash Sharqiyah,0,0
297546,SAU,Saudi Arabia,Najran,0,0
297547,SAU,Saudi Arabia,Ash Sharqiyah,0,0
297548,SAU,Saudi Arabia,Ash Sharqiyah,0,0
297549,SAU,Saudi Arabia,Najran,0,0
297550,SAU,Saudi Arabia,Ash Sharqiyah,0,0
297570,SAU,Saudi Arabia,Najran,0,0
297580,SAU,Saudi Arabia,Najran,0,0
297611,SAU,Saudi Arabia,Ash Sharqiyah,0,0
297612,SAU,Saudi Arabia,Ash Sharqiyah,0,0
297613,SAU,Saudi Arabia,Ash Sharqiyah,0,0
297614,SAU,Saudi Arabia,Ash Sharqiyah,0,0
297615,SAU,Saudi Arabia,Ash Sharqiyah,0,0
297616,SAU,Saudi Arabia,Ar Riyad,0,0
297617,SAU,Saudi Arabia,Ar Riyad,0,0
297618,SAU,Saudi Arabia,Ar Riyad,0,0
297619,SAU,Saudi Arabia,Ar Riyad,0,0
297621,SAU,Saudi Arabia,Ash Sharqiyah,0,0
297622,SAU,Saudi Arabia,Ash Sharqiyah,0,0
297623,SAU,Saudi Arabia,Ash Sharqiyah,0,0
297624,SAU,Saudi Arabia,Ash Sharqiyah,0,0
297625,SAU,Saudi Arabia,Ash Sharqiyah,0,0
297626,SAU,Saudi Arabia,Ash Sharqiyah,0,0
297627,SAU,Saudi Arabia,Ash Sharqiyah,0,0
297628,SAU,Saudi Arabia,Ash Sharqiyah,0,0
297629,SAU,Saudi Arabia,Ash Sharqiyah,0,0
297630,SAU,Saudi Arabia,Ash Sharqiyah,2.408150747,0
297640,SAU,Saudi Arabia,Ash Sharqiyah,3.208325131,0
297710,SAU,Saudi Arabia,Ash Sharqiyah,0.413146596,0
297720,SAU,Saudi Arabia,Ar Riyad,0,0
297730,SAU,Saudi Arabia,Ash Sharqiyah,0,0
297740,SAU,Saudi Arabia,Ar Riyad,0.133441396,0
297750,SAU,Saudi Arabia,Ar Riyad,1.729953605,0
297760,SAU,Saudi Arabia,Najran,1.817161891,0
297771,SAU,Saudi Arabia,Ar Riyad,1.281033292,0
297772,SAU,Saudi Arabia,Ar Riyad,0.003244476,0
297773,SAU,Saudi Arabia,Ar Riyad,2.085325205,0
297774,SAU,Saudi Arabia,Ar Riyad,0.02147511,0
297775,SAU,Saudi Arabia,Ar Riyad,2.012825008,0
297776,SAU,Saudi Arabia,Ar Riyad,0.01630625,0
297777,SAU,Saudi Arabia,Ar Riyad,3.058341953,0
297778,SAU,Saudi Arabia,Ar Riyad,0.484564966,0
297779,SAU,Saudi Arabia,Ar Riyad,0,0
297780,SAU,Saudi Arabia,`Asir,1.896266175,0
297791,SAU,Saudi Arabia,Ar Riyad,0,0
297792,SAU,Saudi Arabia,`Asir,0.123868559,0
297793,SAU,Saudi Arabia,Ar Riyad,0.151669393,0
297794,SAU,Saudi Arabia,Makkah,1.145355448,0
297795,SAU,Saudi Arabia,`Asir,0.445438592,0
297796,SAU,Saudi Arabia,`Asir,3.000090817,0
297797,SAU,Saudi Arabia,`Asir,0.082762309,0
297798,SAU,Saudi Arabia,`Asir,0.567959515,0
297799,SAU,Saudi Arabia,`Asir,0.410404746,0
297811,SAU,Saudi Arabia,Ar Riyad,1.651197754,0
297812,SAU,Saudi Arabia,Ar Riyad,1.472338889,0
297813,SAU,Saudi Arabia,Ar Riyad,1.67995863,0
297814,SAU,Saudi Arabia,Ar Riyad,2.586422451,0
297815,SAU,Saudi Arabia,Ar Riyad,4.004917057,0
297816,SAU,Saudi Arabia,Ar Riyad,0.466631443,0
297817,SAU,Saudi Arabia,Ar Riyad,1.908618244,0
297818,SAU,Saudi Arabia,Ar Riyad,0.814574032,0
297819,SAU,Saudi Arabia,Ar Riyad,2.529384635,0
297820,SAU,Saudi Arabia,Ar Riyad,0.244172129,0
297831,SAU,Saudi Arabia,Ar Riyad,0,0
297832,SAU,Saudi Arabia,Ar Riyad,0.019071235,0
297833,SAU,Saudi Arabia,Ar Riyad,0,0
297834,SAU,Saudi Arabia,Ar Riyad,1.859694411,0
297835,SAU,Saudi Arabia,Ar Riyad,0,0
297836,SAU,Saudi Arabia,Ar Riyad,0,0
297837,SAU,Saudi Arabia,Ar Riyad,0,0
297838,SAU,Saudi Arabia,Ar Riyad,0,0
297839,SAU,Saudi Arabia,Ar Riyad,0.03987821,0
297840,SAU,Saudi Arabia,Ar Riyad,0,0
297850,SAU,Saudi Arabia,Makkah,1.075144008,0
297860,SAU,Saudi Arabia,Makkah,0,0
297870,SAU,Saudi Arabia,Makkah,0,0
297880,SAU,Saudi Arabia,Ar Riyad,0,0
297890,SAU,Saudi Arabia,Ar Riyad,0,0
297901,SAU,Saudi Arabia,Ar Riyad,0.082768257,0
297902,SAU,Saudi Arabia,Makkah,4.029503617,0
297903,SAU,Saudi Arabia,Makkah,0,0
297904,SAU,Saudi Arabia,Makkah,2.174368157,0
297905,SAU,Saudi Arabia,Makkah,1.631938989,0
297906,SAU,Saudi Arabia,Makkah,0.001121937,0
297907,SAU,Saudi Arabia,Makkah,0.08744452,0
297908,SAU,Saudi Arabia,Al Madinah,1.719812906,0
297909,SAU,Saudi Arabia,Al Madinah,2.707370123,0
298101,SAU,Saudi Arabia,Ar Riyad,0,0
298102,SAU,Saudi Arabia,Ar Riyad,1.60204818,0
298103,SAU,Saudi Arabia,Ash Sharqiyah,0.03371431,0
298104,SAU,Saudi Arabia,Ash Sharqiyah,0,0
298105,SAU,Saudi Arabia,Ash Sharqiyah,0.871584026,0
298106,SAU,Saudi Arabia,Ash Sharqiyah,1.900880993,0
298107,SAU,Saudi Arabia,Ash Sharqiyah,0,0
298108,SAU,Saudi Arabia,Ash Sharqiyah,4.014115042,0
298109,SAU,Saudi Arabia,Ash Sharqiyah,4.019778621,0
298201,SAU,Saudi Arabia,Ar Riyad,0.248430384,0
298202,SAU,Saudi Arabia,Ar Riyad,0.064348157,0
298203,SAU,Saudi Arabia,Ar Riyad,0,0
298204,SAU,Saudi Arabia,Ar Riyad,0,0
298205,SAU,Saudi Arabia,Ash Sharqiyah,0.06040514,0
298206,SAU,Saudi Arabia,Ash Sharqiyah,2.027878885,0
298207,SAU,Saudi Arabia,Ash Sharqiyah,3.408732785,0
298208,SAU,Saudi Arabia,Ash Sharqiyah,0.007897599,0
298209,SAU,Saudi Arabia,Ash Sharqiyah,4.011258699,0
298300,SAU,Saudi Arabia,Al Hudud ash Shamaliyah,4.02037622,0
298411,SAU,Saudi Arabia,Al Quassim,2.257693602,0
298412,SAU,Saudi Arabia,Ar Riyad,2.333720328,0
298413,SAU,Saudi Arabia,Al Quassim,0.275558139,0
298414,SAU,Saudi Arabia,Al Quassim,0.055238965,0
298415,SAU,Saudi Arabia,Al Quassim,0.666029293,0
298416,SAU,Saudi Arabia,Ar Riyad,0.001132379,0
298417,SAU,Saudi Arabia,Al Quassim,0.197161769,0
298418,SAU,Saudi Arabia,Ha'il,0.082460235,0
298419,SAU,Saudi Arabia,Ha'il,1.905255292,0
298420,SAU,Saudi Arabia,Al Quassim,0,0
298430,SAU,Saudi Arabia,Ar Riyad,1.377014182,0
298440,SAU,Saudi Arabia,Ar Riyad,0.637872741,0
298450,SAU,Saudi Arabia,Al Quassim,2.103312377,0
298460,SAU,Saudi Arabia,Ha'il,2.755674437,0
298501,SAU,Saudi Arabia,Ha'il,1.617576934,0
298502,SAU,Saudi Arabia,Ha'il,0.290611936,0
298503,SAU,Saudi Arabia,Ha'il,0.126498923,0
298504,SAU,Saudi Arabia,Ha'il,2.763151053,0
298505,SAU,Saudi Arabia,Ha'il,0.697200805,0
298506,SAU,Saudi Arabia,Ha'il,0,0
298507,SAU,Saudi Arabia,Ha'il,4.034571999,0
298508,SAU,Saudi Arabia,San`a',3.117673187,0
298509,SAU,Saudi Arabia,Tabuk,0,0
298601,SAU,Saudi Arabia,Ha'il,1.3689942,0
298602,SAU,Saudi Arabia,Al Hudud ash Shamaliyah,3.287383227,0
298603,SAU,Saudi Arabia,Al Hudud ash Shamaliyah,0,0
298604,SAU,Saudi Arabia,Al Hudud ash Shamaliyah,3.037993226,0
298605,SAU,Saudi Arabia,Al Hudud ash Shamaliyah,1.829062858,0
298606,SAU,Saudi Arabia,Al Hudud ash Shamaliyah,0,0
298607,SAU,Saudi Arabia,Al Hudud ash Shamaliyah,0,0
298608,SAU,Saudi Arabia,Al Hudud ash Shamaliyah,0,0
298609,SAU,Saudi Arabia,Al Hudud ash Shamaliyah,0,0
298701,SAU,Saudi Arabia,Al Hudud ash Shamaliyah,2.516847484,0
298702,SAU,Saudi Arabia,Al Jawf,1.656839047,0
298703,SAU,Saudi Arabia,Al Hudud ash Shamaliyah,0.316926608,0
298704,SAU,Saudi Arabia,Al Hudud ash Shamaliyah,0,0
298705,SAU,Saudi Arabia,Al Hudud ash Shamaliyah,0.215786074,0
298706,SAU,Saudi Arabia,Al Hudud ash Shamaliyah,0.03056509,0
298800,SAU,Saudi Arabia,Al Jawf,3.755230061,0
298901,SAU,Saudi Arabia,Al Jawf,3.373511295,0
298902,SAU,Saudi Arabia,Al Jawf,0.803278758,0
298903,SAU,Saudi Arabia,Al Jawf,3.101459426,0
298904,SAU,Saudi Arabia,Ha'il,0,0
298905,SAU,Saudi Arabia,Tabuk,0,0
298906,SAU,Saudi Arabia,Tabuk,0.722460855,0
298907,SAU,Saudi Arabia,Tabuk,4.031377933,0
298908,SAU,Saudi Arabia,Tabuk,0.221079324,0
298909,SAU,Saudi Arabia,Tabuk,0,0
299011,SAU,Saudi Arabia,Tabuk,0.239334458,0
299012,SAU,Saudi Arabia,Tabuk,4.00073488,0
299013,SAU,Saudi Arabia,Al Jawf,1.166905599,0
299015,SAU,Saudi Arabia,Al Jawf,0,0
299030,SAU,Saudi Arabia,Al Jawf,0.964621203,0
299041,SAU,Saudi Arabia,Al Jawf,1.420654622,0
299042,SAU,Saudi Arabia,Al Jawf,1.200487155,0
299043,SAU,Saudi Arabia,Al Jawf,1.011074907,0
299045,SAU,Saudi Arabia,Al Jawf,1.934432499,0
299048,SAU,Saudi Arabia,Al Hudud ash Shamaliyah,0.159932171,0
299049,SAU,Saudi Arabia,Al Hudud ash Shamaliyah,0.113524134,0
132869,RWA,Rwanda,Iburengerazuba,2.855386577,0
172995,RWA,Rwanda,Iburasirazuba,3.060039293,0
172997,RWA,Rwanda,Iburasirazuba,1.976715389,0
172998,RWA,Rwanda,Amajyepfo,2.005314401,0
172999,RWA,Rwanda,Amajyepfo,4.085522358,0
222010,RUS,Russia,Krasnodar,2.020785379,0
222021,RUS,Russia,Krasnodar,3.298782877,0
222022,RUS,Russia,Krasnodar,1.091225462,0
222023,RUS,Russia,Krasnodar,2.097453586,0
222024,RUS,Russia,Adygey,2.467989351,0
222025,RUS,Russia,Krasnodar,0.57160627,0
222026,RUS,Russia,Krasnodar,1.559487212,0
222027,RUS,Russia,Krasnodar,1.497112123,0
222028,RUS,Russia,Krasnodar,1.128970541,0
222029,RUS,Russia,Karachay-Cherkess,2.254375729,0
222030,RUS,Russia,Krasnodar,2.074217751,0
222040,RUS,Russia,Krasnodar,0.524567308,0
222050,RUS,Russia,Krasnodar,0.299015032,0
222060,RUS,Russia,Krasnodar,0.89142262,0
222070,RUS,Russia,Rostov,0.869268556,0
222080,RUS,Russia,Rostov,1.599201159,0
222090,RUS,Russia,Rostov,0.565979208,0
223100,RUS,Russia,Rostov,0.671185954,0
223201,RUS,Russia,Rostov,1.080818554,0
223202,RUS,Russia,Rostov,0,0
223203,RUS,Russia,Rostov,0.1708434,0
223204,RUS,Russia,Stavropol',0.903184064,0
223205,RUS,Russia,Rostov,1.153363074,0
223206,RUS,Russia,Stavropol',0.613939471,0
223207,RUS,Russia,Kalmyk,2.732098015,0
223208,RUS,Russia,Stavropol',0.001719735,0
223209,RUS,Russia,Stavropol',0.270723703,0
223300,RUS,Russia,Rostov,1.545175687,0
223401,RUS,Russia,Rostov,0.959271833,0
223402,RUS,Russia,Rostov,1.881800551,0
223403,RUS,Russia,Rostov,2.058432659,0
223408,RUS,Russia,Belgorod,1.370378723,0
223501,RUS,Russia,Rostov,3.798168997,0
223502,RUS,Russia,Volgograd,1.310579755,0
223503,RUS,Russia,Rostov,2.134262399,0
223504,RUS,Russia,Volgograd,1.406518292,0
223505,RUS,Russia,Volgograd,1.25447622,0
223506,RUS,Russia,Volgograd,1.246907616,0
223507,RUS,Russia,Volgograd,1.755701118,0
223508,RUS,Russia,Volgograd,1.421949712,0
223509,RUS,Russia,Volgograd,1.550731574,0
223601,RUS,Russia,Volgograd,2.458060198,0
223602,RUS,Russia,Volgograd,3.101837303,0
223603,RUS,Russia,Volgograd,0.995203833,0
223604,RUS,Russia,Saratov,2.249114232,0
223605,RUS,Russia,Volgograd,2.012827738,0
223606,RUS,Russia,Saratov,0.443247628,0
223607,RUS,Russia,Saratov,2.118001699,0
223608,RUS,Russia,Saratov,2.56263365,0
223609,RUS,Russia,Saratov,1.73714291,0
223700,RUS,Russia,Volgograd,2.082209152,0
223801,RUS,Russia,Volgograd,2.735079935,0
223802,RUS,Russia,Volgograd,1.800070814,0
223803,RUS,Russia,Volgograd,3.147011097,0
223804,RUS,Russia,Voronezh,1.17946179,0
223805,RUS,Russia,Voronezh,1.696659259,0
223806,RUS,Russia,Tambov,1.423785386,0
223807,RUS,Russia,Saratov,1.479372961,0
223808,RUS,Russia,Penza,0.263114879,0
223809,RUS,Russia,Saratov,2.171179555,0
223910,RUS,Russia,Voronezh,1.344359794,0
223920,RUS,Russia,Voronezh,1.905129766,0
223930,RUS,Russia,Voronezh,2.670865467,0
223940,RUS,Russia,Voronezh,1.194172818,0
223950,RUS,Russia,Voronezh,1.590130496,0
223960,RUS,Russia,Lipetsk,0.625547859,0
223970,RUS,Russia,Voronezh,0.583685872,0
223980,RUS,Russia,Tula,1.000177104,0
223990,RUS,Russia,Orel,1.48843193,0
224001,RUS,Russia,Rostov,1.316116274,0
225204,RUS,Russia,Kursk,1.866906971,0
225206,RUS,Russia,Bryansk,0.638966293,0
225207,RUS,Russia,Bryansk,1.559940339,0
225208,RUS,Russia,Bryansk,0.614269875,0
225209,RUS,Russia,Bryansk,1.30856601,0
225602,RUS,Russia,Bryansk,1.732991535,0
225608,RUS,Russia,Smolensk,0.608444251,0
225609,RUS,Russia,Smolensk,0.91417695,0
225903,RUS,Russia,Smolensk,2.05752019,0
225904,RUS,Russia,Smolensk,0.401831269,0
225905,RUS,Russia,Smolensk,1.482088567,0
225906,RUS,Russia,Smolensk,0.220842124,0
225907,RUS,Russia,Smolensk,0.19892181,0
225908,RUS,Russia,Smolensk,0.484235219,0
225909,RUS,Russia,Smolensk,2.214005645,0
242808,RUS,Russia,Tver',2.092714909,0
242809,RUS,Russia,Tver',2.022699625,0
242961,RUS,Russia,Leningrad,0.046025703,0
242962,RUS,Russia,Pskov,1.553719054,0
242965,RUS,Russia,Pskov,2.258434805,0
242966,RUS,Russia,Pskov,2.134659704,0
242967,RUS,Russia,Pskov,1.682652617,0
242968,RUS,Russia,Pskov,1.799607711,0
242969,RUS,Russia,Pskov,1.525714083,0
242970,RUS,Russia,Leningrad,0.16555664,1.289314367
242980,RUS,Russia,Leningrad,1.361459295,0
242990,RUS,Russia,Leningrad,0.758029533,0
243100,RUS,Russia,Leningrad,1.960670917,0.173149884
243210,RUS,Russia,Leningrad,2.270099979,0
243221,RUS,Russia,Leningrad,0,0
243222,RUS,Russia,Karelia,3.005246627,0
243223,RUS,Russia,Leningrad,0.346639652,0
243224,RUS,Russia,Karelia,2.607525585,0
243225,RUS,Russia,Leningrad,3.045769197,0
243230,RUS,Russia,Karelia,2.184759918,0
243241,RUS,Russia,Karelia,2.853818177,0
243242,RUS,Russia,Leningrad,3.209896962,0
243243,RUS,Russia,Leningrad,3.813706312,0
243244,RUS,Russia,Leningrad,3.479879191,0
243245,RUS,Russia,Leningrad,3.354913139,0
243246,RUS,Russia,Vologda,3.521325472,0
243247,RUS,Russia,Karelia,3.537202639,0
243248,RUS,Russia,Karelia,3.305115003,0
243249,RUS,Russia,Karelia,2.692113487,0
243250,RUS,Russia,Leningrad,2.97754007,0
243260,RUS,Russia,Novgorod,0.694181039,0
243270,RUS,Russia,Novgorod,0,0
243281,RUS,Russia,Novgorod,2.121262404,0
243282,RUS,Russia,Novgorod,3.637906352,0
243283,RUS,Russia,Novgorod,0.035378325,0
243284,RUS,Russia,Novgorod,1.489176835,0
243285,RUS,Russia,Novgorod,2.162131376,0
243286,RUS,Russia,Tver',1.394042114,0
243287,RUS,Russia,Pskov,1.388690953,0
243288,RUS,Russia,Pskov,1.920218922,0
243289,RUS,Russia,Pskov,3.062620266,0
243290,RUS,Russia,Novgorod,1.234617324,0
243300,RUS,Russia,Leningrad,2.40274081,1.085444828
252300,RUS,Russia,Murmansk,1.816914287,0.065992777
252400,RUS,Russia,Murmansk,1.727461835,0
252511,RUS,Russia,Murmansk,1.118689735,0.015669528
252512,RUS,Russia,Murmansk,1.339575097,0
252513,RUS,Russia,Murmansk,3.008745715,0
252514,RUS,Russia,Murmansk,3.020313588,0
252515,RUS,Russia,Murmansk,3.489212856,0
252516,RUS,Russia,Murmansk,1.612634548,0
252517,RUS,Russia,Murmansk,3.400597657,0.997445459
252518,RUS,Russia,Murmansk,1.764661178,0
252519,RUS,Russia,Murmansk,3.261590826,0
252520,RUS,Russia,Murmansk,1.63898706,0
252530,RUS,Russia,Murmansk,3.59623432,2.094602795
252540,RUS,Russia,Murmansk,2.168539621,0
252550,RUS,Russia,Murmansk,3.102158264,1.318401797
252560,RUS,Russia,Murmansk,2.648019652,0
252570,RUS,Russia,Murmansk,3.998436348,0
252580,RUS,Russia,Murmansk,3.013988337,0
252590,RUS,Russia,Karelia,2.613131899,1.510511814
252601,RUS,Russia,Karelia,4.023506413,0
252602,RUS,Russia,Karelia,1.620330157,0
252603,RUS,Russia,Karelia,3.084897121,0
252604,RUS,Russia,Karelia,1.167225413,0
252605,RUS,Russia,Karelia,3.013720423,0
252606,RUS,Russia,Karelia,0.654464703,0
252607,RUS,Russia,Karelia,3.111869305,0
252608,RUS,Russia,Karelia,2.034051965,0
252700,RUS,Russia,Karelia,4.010863353,2.354290328
252801,RUS,Russia,Karelia,3.508262115,0
252802,RUS,Russia,Karelia,1.662601624,0
252803,RUS,Russia,Karelia,0.361102053,0
252804,RUS,Russia,Karelia,2.912593192,0
